nameOri,nameNon,labelOri,labelSeg
SODA1R598__ART,SODA0R000__ART,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA4R735_RVAV,SODA0R000_RVAV,biibibiiiobiii,"[(0, 3), (3, 5), (5, 9), (10, 14)]"
SODA1____EVENT,SODA0____EVENT,biibioooobiiii,"[(0, 3), (3, 5), (9, 14)]"
SODA3R421__AGN,SODA0R000__AGN,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA4R633_RVAV,SODA0R000_RVAV,biibibiiiobiii,"[(0, 3), (3, 5), (5, 9), (10, 14)]"
SODA4R651_RVAV,SODA0R000_RVAV,biibibiiiobiii,"[(0, 3), (3, 5), (5, 9), (10, 14)]"
SODA4R533__ART,SODA0R000__ART,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA4R533__ARS,SODA0R000__ARS,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA3R393__ASO,SODA0R000__ASO,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA1R552__ART,SODA0R000__ART,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA3R465K_ASO,SODA0R000K_ASO,biibibiiiiobii,"[(0, 3), (3, 5), (5, 10), (11, 14)]"
SODA1R405B_VAV,SODA0R000B_VAV,biibibiiiiobii,"[(0, 3), (3, 5), (5, 10), (11, 14)]"
SODA4R443_RVAV,SODA0R000_RVAV,biibibiiiobiii,"[(0, 3), (3, 5), (5, 9), (10, 14)]"
SODA1R552__ARS,SODA0R000__ARS,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA4R5511RVAV,SODA0R0000RVAV,biibibiiiibiii,"[(0, 3), (3, 5), (5, 10), (10, 14)]"
SODA1R784__VAV,SODA0R000__VAV,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA3R465K_VAV,SODA0R000K_VAV,biibibiiiiobii,"[(0, 3), (3, 5), (5, 10), (11, 14)]"
SODA3R389__ART,SODA0R000__ART,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA3R389__ARS,SODA0R000__ARS,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA1R384__ARS,SODA0R000__ARS,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA1R384__ART,SODA0R000__ART,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA1C500B_ARS,SODA0C000B_ARS,biibibiiiiobii,"[(0, 3), (3, 5), (5, 10), (11, 14)]"
SODA3R783__AGN,SODA0R000__AGN,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA1R340__ASO,SODA0R000__ASO,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA1R530__ASO,SODA0R000__ASO,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA1R287__ART,SODA0R000__ART,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA4R347__ASO,SODA0R000__ASO,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA4R639_RVAV,SODA0R000_RVAV,biibibiiiobiii,"[(0, 3), (3, 5), (5, 9), (10, 14)]"
SODA1C500B_ART,SODA0C000B_ART,biibibiiiiobii,"[(0, 3), (3, 5), (5, 10), (11, 14)]"
SODA4R373__ASO,SODA0R000__ASO,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA2E15___RAT,SODA0E00___RAT,biibibiiooobii,"[(0, 3), (3, 5), (5, 8), (11, 14)]"
SODA1C600A_ARS,SODA0C000A_ARS,biibibiiiiobii,"[(0, 3), (3, 5), (5, 10), (11, 14)]"
SODA1C600A_ART,SODA0C000A_ART,biibibiiiiobii,"[(0, 3), (3, 5), (5, 10), (11, 14)]"
SODA1R287__ARS,SODA0R000__ARS,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA4R752__ASO,SODA0R000__ASO,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA3R579_RVAV,SODA0R000_RVAV,biibibiiiobiii,"[(0, 3), (3, 5), (5, 9), (10, 14)]"
SODC3A32___STA,SODC0A00___STA,biibibiiooobii,"[(0, 3), (3, 5), (5, 8), (11, 14)]"
SODA4R580__ARS,SODA0R000__ARS,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA4R580__ART,SODA0R000__ART,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA1C700B_AGN,SODA0C000B_AGN,biibibiiiiobii,"[(0, 3), (3, 5), (5, 10), (11, 14)]"
SODA3R515__ASO,SODA0R000__ASO,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA3C511__AGN,SODA0C000__AGN,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA1R734__ART,SODA0R000__ART,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA3R419__ASO,SODA0R000__ASO,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA3R627__ASO,SODA0R000__ASO,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA1R420__VAV,SODA0R000__VAV,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA1R542__ART,SODA0R000__ART,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA1R542__ARS,SODA0R000__ARS,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA4R369_RVAV,SODA0R000_RVAV,biibibiiiobiii,"[(0, 3), (3, 5), (5, 9), (10, 14)]"
SODA3R329_RVAV,SODA0R000_RVAV,biibibiiiobiii,"[(0, 3), (3, 5), (5, 9), (10, 14)]"
SODA3R725__ART,SODA0R000__ART,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA3R725__ARS,SODA0R000__ARS,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA4R465H_ASO,SODA0R000H_ASO,biibibiiiiobii,"[(0, 3), (3, 5), (5, 10), (11, 14)]"
SODA1R440__ART,SODA0R000__ART,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA1R440__ARS,SODA0R000__ARS,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA1E12___CFM,SODA0E00___CFM,biibibiiooobii,"[(0, 3), (3, 5), (5, 8), (11, 14)]"
SODA3R311__ASO,SODA0R000__ASO,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA1R626__ASO,SODA0R000__ASO,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA4R333__AGN,SODA0R000__AGN,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA1R320__ASO,SODA0R000__ASO,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA4R379__ARS,SODA0R000__ARS,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA1R275__ASO,SODA0R000__ASO,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA4R379__ART,SODA0R000__ART,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA1R514__VAV,SODA0R000__VAV,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA1R310__AGN,SODA0R000__AGN,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA1C700C_AGN,SODA0C000C_AGN,biibibiiiiobii,"[(0, 3), (3, 5), (5, 10), (11, 14)]"
SODA1R275__AGN,SODA0R000__AGN,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA1R405A_ASO,SODA0R000A_ASO,biibibiiiiobii,"[(0, 3), (3, 5), (5, 10), (11, 14)]"
SODA1R452__ART,SODA0R000__ART,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA1R290__ALM,SODA0R000__ALM,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA3R785_RVAV,SODA0R000_RVAV,biibibiiiobiii,"[(0, 3), (3, 5), (5, 9), (10, 14)]"
SODA4C751__AGN,SODA0C000__AGN,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA1R508__ARS,SODA0R000__ARS,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA4R563_RVAV,SODA0R000_RVAV,biibibiiiobiii,"[(0, 3), (3, 5), (5, 9), (10, 14)]"
SODA3R629__AGN,SODA0R000__AGN,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODC3P10___AMP,SODC0P00___AMP,biibibiiooobii,"[(0, 3), (3, 5), (5, 8), (11, 14)]"
SODA3R327__ASO,SODA0R000__ASO,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA1R190A_VAV,SODA0R000A_VAV,biibibiiiiobii,"[(0, 3), (3, 5), (5, 10), (11, 14)]"
SODA4R375__AGN,SODA0R000__AGN,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA1R410A_VAV,SODA0R000A_VAV,biibibiiiiobii,"[(0, 3), (3, 5), (5, 10), (11, 14)]"
SODA4____EVENT,SODA0____EVENT,biibioooobiiii,"[(0, 3), (3, 5), (9, 14)]"
SODA4R465E_ASO,SODA0R000E_ASO,biibibiiiiobii,"[(0, 3), (3, 5), (5, 10), (11, 14)]"
SODA4R373_RVAV,SODA0R000_RVAV,biibibiiiobiii,"[(0, 3), (3, 5), (5, 9), (10, 14)]"
SODA4R465C_AGN,SODA0R000C_AGN,biibibiiiiobii,"[(0, 3), (3, 5), (5, 10), (11, 14)]"
SODA4R671_RVAV,SODA0R000_RVAV,biibibiiiobiii,"[(0, 3), (3, 5), (5, 9), (10, 14)]"
SODA3R681A_AGN,SODA0R000A_AGN,biibibiiiiobii,"[(0, 3), (3, 5), (5, 10), (11, 14)]"
SODA3R595__ASO,SODA0R000__ASO,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA1R187__AGN,SODA0R000__AGN,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA1R562A_ARS,SODA0R000A_ARS,biibibiiiiobii,"[(0, 3), (3, 5), (5, 10), (11, 14)]"
SODA1R562A_ART,SODA0R000A_ART,biibibiiiiobii,"[(0, 3), (3, 5), (5, 10), (11, 14)]"
SODC3______S_S,SODC0______S_S,biibioooooobii,"[(0, 3), (3, 5), (11, 14)]"
SODA1R676__ART,SODA0R000__ART,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA3__LOW_RAT,SODA0__LOW_RAT,biibioobiiiiii,"[(0, 3), (3, 5), (7, 14)]"
SODA1R676__ARS,SODA0R000__ARS,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA1R416__AGN,SODA0R000__AGN,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA1C500A_ASO,SODA0C000A_ASO,biibibiiiiobii,"[(0, 3), (3, 5), (5, 10), (11, 14)]"
SODA1R552__AGN,SODA0R000__AGN,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA1R287__ASO,SODA0R000__ASO,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA1C600A_ASO,SODA0C000A_ASO,biibibiiiiobii,"[(0, 3), (3, 5), (5, 10), (11, 14)]"
SODA1C500B_ASO,SODA0C000B_ASO,biibibiiiiobii,"[(0, 3), (3, 5), (5, 10), (11, 14)]"
SODA1R582__AGN,SODA0R000__AGN,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA1C400B_ASO,SODA0C000B_ASO,biibibiiiiobii,"[(0, 3), (3, 5), (5, 10), (11, 14)]"
SODA1R530__ALM,SODA0R000__ALM,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODH1P01___AMP,SODH0P00___AMP,biibibiiooobii,"[(0, 3), (3, 5), (5, 8), (11, 14)]"
SODC3A31___ALM,SODC0A00___ALM,biibibiiooobii,"[(0, 3), (3, 5), (5, 8), (11, 14)]"
SODA3R383__AGN,SODA0R000__AGN,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA3R529_RVAV,SODA0R000_RVAV,biibibiiiobiii,"[(0, 3), (3, 5), (5, 9), (10, 14)]"
SODA1R288__VAV,SODA0R000__VAV,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA1R564__ASO,SODA0R000__ASO,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA3R415__ART,SODA0R000__ART,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA3R415__ARS,SODA0R000__ARS,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA4R545_RVAV,SODA0R000_RVAV,biibibiiiobiii,"[(0, 3), (3, 5), (5, 9), (10, 14)]"
SODC3A36___ALM,SODC0A00___ALM,biibibiiooobii,"[(0, 3), (3, 5), (5, 8), (11, 14)]"
SODA4R533__AGN,SODA0R000__AGN,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA3R719_RVAV,SODA0R000_RVAV,biibibiiiobiii,"[(0, 3), (3, 5), (5, 9), (10, 14)]"
SODA4R447_RVAV,SODA0R000_RVAV,biibibiiiobiii,"[(0, 3), (3, 5), (5, 9), (10, 14)]"
SODH1______S_S,SODH0______S_S,biibioooooobii,"[(0, 3), (3, 5), (11, 14)]"
SODA1C700B_ART,SODA0C000B_ART,biibibiiiiobii,"[(0, 3), (3, 5), (5, 10), (11, 14)]"
SODA1C700B_ARS,SODA0C000B_ARS,biibibiiiiobii,"[(0, 3), (3, 5), (5, 10), (11, 14)]"
SODA2R306__ART,SODA0R000__ART,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA2R306__ARS,SODA0R000__ARS,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA1C700C_ASO,SODA0C000C_ASO,biibibiiiiobii,"[(0, 3), (3, 5), (5, 10), (11, 14)]"
SODA3R583_RVAV,SODA0R000_RVAV,biibibiiiobiii,"[(0, 3), (3, 5), (5, 9), (10, 14)]"
SODA3R389__AGN,SODA0R000__AGN,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA4R576__AGN,SODA0R000__AGN,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA4____CURTL,SODA0____CURTL,biibioooobiiii,"[(0, 3), (3, 5), (9, 14)]"
SODA4R639__ARS,SODA0R000__ARS,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA4R639__ART,SODA0R000__ART,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA1R190B_VAV,SODA0R000B_VAV,biibibiiiiobii,"[(0, 3), (3, 5), (5, 10), (11, 14)]"
SODA1R384__ASO,SODA0R000__ASO,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA3R421__ARS,SODA0R000__ARS,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA1R430A_ARS,SODA0R000A_ARS,biibibiiiiobii,"[(0, 3), (3, 5), (5, 10), (11, 14)]"
SODA1R430A_ART,SODA0R000A_ART,biibibiiiiobii,"[(0, 3), (3, 5), (5, 10), (11, 14)]"
SODA3R421__ART,SODA0R000__ART,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA1R530__ART,SODA0R000__ART,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODH1P01___S_S,SODH0P00___S_S,biibibiiooobii,"[(0, 3), (3, 5), (5, 8), (11, 14)]"
SODA4R531_RVAV,SODA0R000_RVAV,biibibiiiobiii,"[(0, 3), (3, 5), (5, 9), (10, 14)]"
SODA4R465_3AGN,SODA0R000_0AGN,biibibiiiiibii,"[(0, 3), (3, 5), (5, 11), (11, 14)]"
SODA3R327__ART,SODA0R000__ART,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA1R508__ASO,SODA0R000__ASO,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA1R440__AGN,SODA0R000__AGN,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA1R187__VAV,SODA0R000__VAV,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA3R695__ASO,SODA0R000__ASO,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA3R583__ASO,SODA0R000__ASO,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA3R729__AGN,SODA0R000__AGN,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA4R773__ASO,SODA0R000__ASO,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA1R288__ALM,SODA0R000__ALM,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA1R600A_VAV,SODA0R000A_VAV,biibibiiiiobii,"[(0, 3), (3, 5), (5, 10), (11, 14)]"
SODA3R331__ART,SODA0R000__ART,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA3R419__ARS,SODA0R000__ARS,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA3R419__ART,SODA0R000__ART,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA4R752__AGN,SODA0R000__AGN,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODE03_____S_S,SODE00_____S_S,biibiiooooobii,"[(0, 3), (3, 6), (11, 14)]"
SODC1SP03__SPR,SODC0SP00__SPR,biibiibiioobii,"[(0, 3), (3, 6), (6, 9), (11, 14)]"
SODA4R737__ASO,SODA0R000__ASO,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA3R725__AGN,SODA0R000__AGN,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA3R595__AGN,SODA0R000__AGN,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA1C600B_ASO,SODA0C000B_ASO,biibibiiiiobii,"[(0, 3), (3, 5), (5, 10), (11, 14)]"
SODA1R542__ASO,SODA0R000__ASO,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA4R739__ARS,SODA0R000__ARS,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA4R563__ART,SODA0R000__ART,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA4R563__ARS,SODA0R000__ARS,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA1C400A_ART,SODA0C000A_ART,biibibiiiiobii,"[(0, 3), (3, 5), (5, 10), (11, 14)]"
SODE05_____S_S,SODE00_____S_S,biibiiooooobii,"[(0, 3), (3, 6), (11, 14)]"
SODA1C400A_ARS,SODA0C000A_ARS,biibibiiiiobii,"[(0, 3), (3, 5), (5, 10), (11, 14)]"
SODA1C500A_ART,SODA0C000A_ART,biibibiiiiobii,"[(0, 3), (3, 5), (5, 10), (11, 14)]"
SODA1C500A_ARS,SODA0C000A_ARS,biibibiiiiobii,"[(0, 3), (3, 5), (5, 10), (11, 14)]"
SODFC01A___CVP,SODFC00A___CVP,biibiiiiooobii,"[(0, 3), (3, 8), (11, 14)]"
SODA1R684__ASO,SODA0R000__ASO,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA1R287__TMR,SODA0R000__TMR,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA4R377__ASO,SODA0R000__ASO,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA1R676__ASO,SODA0R000__ASO,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA3R789__ARS,SODA0R000__ARS,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODFC01A___S_S,SODFC00A___S_S,biibiiiiooobii,"[(0, 3), (3, 8), (11, 14)]"
SODA3R789__ART,SODA0R000__ART,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA1R420A_AGN,SODA0R000A_AGN,biibibiiiiobii,"[(0, 3), (3, 5), (5, 10), (11, 14)]"
SODA3R727_RVAV,SODA0R000_RVAV,biibibiiiobiii,"[(0, 3), (3, 5), (5, 9), (10, 14)]"
SODA3R629__ART,SODA0R000__ART,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA3R629__ARS,SODA0R000__ARS,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA4C751__ART,SODA0C000__ART,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA1R326__ARS,SODA0R000__ARS,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA1R326__ART,SODA0R000__ART,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA4C751__ARS,SODA0C000__ARS,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA4R551__ASO,SODA0R000__ASO,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA4R739_RVAV,SODA0R000_RVAV,biibibiiiobiii,"[(0, 3), (3, 5), (5, 9), (10, 14)]"
SODA3R798__AGN,SODA0R000__AGN,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA1R380__ART,SODA0R000__ART,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA1R380__ARS,SODA0R000__ARS,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA4R465E_ART,SODA0R000E_ART,biibibiiiiobii,"[(0, 3), (3, 5), (5, 10), (11, 14)]"
SODA4R465E_ARS,SODA0R000E_ARS,biibibiiiiobii,"[(0, 3), (3, 5), (5, 10), (11, 14)]"
SODA1C700A_ASO,SODA0C000A_ASO,biibibiiiiobii,"[(0, 3), (3, 5), (5, 10), (11, 14)]"
SODA1R277__VAV,SODA0R000__VAV,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA3R321_RVAV,SODA0R000_RVAV,biibibiiiobiii,"[(0, 3), (3, 5), (5, 9), (10, 14)]"
SODA3____OCCPY,SODA0____OCCPY,biibioooobiiii,"[(0, 3), (3, 5), (9, 14)]"
SODA3R421_RVAV,SODA0R000_RVAV,biibibiiiobiii,"[(0, 3), (3, 5), (5, 9), (10, 14)]"
SODA3R421__ASO,SODA0R000__ASO,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA1R430A_ASO,SODA0R000A_ASO,biibibiiiiobii,"[(0, 3), (3, 5), (5, 10), (11, 14)]"
SODA4R639__ASO,SODA0R000__ASO,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA3R413__ASO,SODA0R000__ASO,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA1R284__VAV,SODA0R000__VAV,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA3R465K_AGN,SODA0R000K_AGN,biibibiiiiobii,"[(0, 3), (3, 5), (5, 10), (11, 14)]"
SODA4R775__ASO,SODA0R000__ASO,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA1R190A_AGN,SODA0R000A_AGN,biibibiiiiobii,"[(0, 3), (3, 5), (5, 10), (11, 14)]"
SODA3R395_RVAV,SODA0R000_RVAV,biibibiiiobiii,"[(0, 3), (3, 5), (5, 9), (10, 14)]"
SODA3R415__AGN,SODA0R000__AGN,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA4R633__AGN,SODA0R000__AGN,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA4R631__ARS,SODA0R000__ARS,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA4R631__ART,SODA0R000__ART,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA1R634__AGN,SODA0R000__AGN,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA1C400B_ARS,SODA0C000B_ARS,biibibiiiiobii,"[(0, 3), (3, 5), (5, 10), (11, 14)]"
SODA1R340__AGN,SODA0R000__AGN,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA1R420A_ALM,SODA0R000A_ALM,biibibiiiiobii,"[(0, 3), (3, 5), (5, 10), (11, 14)]"
SODA1R514__AGN,SODA0R000__AGN,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA4R737__ART,SODA0R000__ART,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA4R737__ARS,SODA0R000__ARS,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODC3A39___ALM,SODC0A00___ALM,biibibiiooobii,"[(0, 3), (3, 5), (5, 8), (11, 14)]"
SODA3______S_S,SODA0______S_S,biibioooooobii,"[(0, 3), (3, 5), (11, 14)]"
SODA1R316__ASO,SODA0R000__ASO,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA4R441__ART,SODA0R000__ART,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA1C700CRVAV,SODA0C000CRVAV,biibibiiiibiii,"[(0, 3), (3, 5), (5, 10), (10, 14)]"
SODA1C700B_ASO,SODA0C000B_ASO,biibibiiiiobii,"[(0, 3), (3, 5), (5, 10), (11, 14)]"
SODA4R577__ASO,SODA0R000__ASO,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA1R336__AGN,SODA0R000__AGN,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA4R752__VAV,SODA0R000__VAV,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA3R465_7AGN,SODA0R000_0AGN,biibibiiiiibii,"[(0, 3), (3, 5), (5, 11), (11, 14)]"
SODA4R673_RVAV,SODA0R000_RVAV,biibibiiiobiii,"[(0, 3), (3, 5), (5, 9), (10, 14)]"
SODA4C751__ASO,SODA0C000__ASO,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA3R417__ASO,SODA0R000__ASO,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA1R326__ASO,SODA0R000__ASO,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA3R629__ASO,SODA0R000__ASO,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA1R566__ART,SODA0R000__ART,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
SODA1R566__ARS,SODA0R000__ARS,biibibiiioobii,"[(0, 3), (3, 5), (5, 9), (11, 14)]"
